,經度,緯度,x,y
0,,,6,5
1,,,6,5
2,,,7,5
3,,,5,5
4,,,4,5
5,,,3,5
6,,,4,4
7,,,4,4
8,,,4,3
9,,,4,3
10,,,8,7
11,,,3,8
12,,,3,9
13,,,3,9
14,,,3,9
15,,,4,5
16,,,1,9
17,,,4,5
18,,,2,4
19,,,6,2
20,,,4,3
21,,,4,8
22,,,5,2
23,,,6,1
24,,,4,7
25,,,8,5
26,,,3,5
27,,,6,4
28,,,5,4
29,,,5,4
30,,,5,6
31,,,5,6
32,,,6,7
33,,,3,4
34,,,3,5
35,,,3,5
36,,,3,5
37,,,3,4
38,,,3,4
39,,,3,4
40,,,4,3
41,,,4,3
42,,,6,3
43,,,6,4
44,,,6,4
45,,,6,3
46,,,6,5
47,,,4,6
48,,,5,4
49,,,4,4
50,,,4,4
51,,,4,4
52,,,4,3
53,,,4,3
54,,,5,6
55,,,7,4
56,,,5,4
57,,,6,3
58,,,6,3
59,,,4,7
60,,,5,3
61,,,7,5
62,,,7,5
63,,,6,5
64,,,4,4
65,,,4,4
66,,,6,6
67,,,7,5
68,,,7,4
69,,,5,3
70,,,5,2
71,,,5,3
72,,,6,2
73,,,6,2
74,,,6,2
75,,,5,3
76,,,5,3
77,,,6,1
78,,,5,4
79,,,3,5
80,,,8,6
81,,,7,5
82,,,7,2
83,,,7,1
84,,,7,1
85,,,7,2
86,,,7,2
87,,,8,5
88,,,8,5
89,,,8,5
90,,,8,5
91,,,1,9
92,,,6,5
93,,,7,5
94,,,7,5
95,,,7,5
96,,,7,5
97,,,8,5
98,,,8,5
99,,,8,7
100,,,7,6
101,,,8,5
102,,,8,5
103,,,5,5
104,,,6,6
105,,,5,4
106,,,4,7
107,,,3,8
108,,,3,9
109,,,3,9
110,,,7,6
111,,,7,6
112,,,4,4
113,,,7,7
114,,,5,6
115,,,3,6
116,,,4,6
117,,,5,2
118,,,5,2
119,,,4,2
120,,,5,2
121,,,5,2
122,,,5,2
123,,,3,4
124,,,3,4
125,,,2,4
126,,,3,4
127,,,5,5
128,,,6,10
129,,,8,1
130,,,8,4
131,,,8,5
132,,,8,5
133,,,1,9
134,,,5,6
135,,,4,6
136,,,4,6
137,,,7,4
138,,,4,5
139,,,4,5
140,,,6,5
141,,,5,7
142,,,5,7
143,,,3,10
144,,,4,6
145,,,4,6
146,,,6,8
147,,,6,8
148,,,6,8
149,,,7,6
150,,,6,2
151,,,5,2
152,,,5,2
153,,,5,2
154,,,5,2
155,,,5,2
156,,,5,2
157,,,5,2
158,,,6,5
159,,,8,5
160,,,5,6
161,,,6,7
162,,,8,5
163,,,7,5
164,,,4,7
165,,,3,6
166,,,4,7
167,,,4,3
168,,,5,4
169,,,5,3
170,,,5,3
171,,,4,3
172,,,5,3
173,,,4,3
174,,,4,4
175,,,5,3
176,,,5,3
177,,,5,3
178,,,6,2
179,,,5,3
180,,,6,5
181,,,3,9
182,,,6,7
183,,,6,7
184,,,6,7
185,,,5,2
186,,,6,2
187,,,6,2
188,,,5,2
189,,,5,2
190,,,4,3
191,,,4,3
192,,,4,3
193,,,4,3
194,,,4,4
195,,,3,5
196,,,8,5
197,,,7,5
198,,,7,6
199,,,7,6
200,,,7,6
201,,,7,6
202,,,4,5
203,,,5,3
204,,,8,5
205,,,4,3
206,,,4,3
207,,,5,4
208,,,3,4
209,,,3,5
210,,,3,5
211,,,3,4
212,,,4,4
213,,,3,4
214,,,3,5
215,,,3,6
216,,,6,4
217,,,4,5
218,,,3,4
219,,,5,2
220,,,5,4
221,,,5,2
222,,,5,5
223,,,4,4
224,,,5,6
225,,,5,6
226,,,5,6
227,,,5,5
228,,,5,6
229,,,4,4
230,,,4,4
231,,,4,5
232,,,5,5
233,,,4,4
234,,,4,5
235,,,4,4
236,,,4,3
237,,,4,5
238,,,4,5
239,,,4,5
240,,,5,2
241,,,5,5
242,,,5,5
243,,,4,4
244,,,4,5
245,,,4,5
246,,,4,4
247,,,5,5
248,,,5,5
249,,,5,5
250,,,3,4
251,,,3,4
252,,,4,4
253,,,4,3
254,,,4,4
255,,,4,3
256,,,4,4
257,,,4,4
258,,,5,4
259,,,5,4
260,,,5,5
261,,,5,4
262,,,5,4
263,,,5,4
264,,,4,4
265,,,5,5
266,,,5,5
267,,,4,4
268,,,4,3
269,,,4,4
270,,,5,5
271,,,8,4
272,,,8,4
273,,,5,2
274,,,4,4
275,,,4,4
276,,,5,5
277,,,4,5
278,,,5,5
279,,,4,5
280,,,5,5
281,,,5,2
282,,,4,2
283,,,5,2
284,,,5,2
285,,,5,2
286,,,8,6
287,,,8,6
288,,,8,6
289,,,7,6
290,,,6,7
291,,,6,7
292,,,8,7
293,,,5,7
294,,,8,5
295,,,3,5
296,,,5,5
297,,,6,5
298,,,4,5
299,,,6,5
300,,,5,5
301,,,4,5
302,,,7,5
303,,,4,5
304,,,3,5
305,,,2,4
306,,,4,5
307,,,4,6
308,,,3,6
309,,,4,3
310,,,4,3
311,,,3,5
312,,,3,5
313,,,3,5
314,,,3,5
315,,,3,5
316,,,6,4
317,,,5,4
318,,,4,3
319,,,4,5
320,,,4,5
321,,,4,5
322,,,3,5
323,,,7,3
324,,,6,9
325,,,4,4
326,,,4,5
327,,,4,5
328,,,4,5
329,,,4,5
330,,,5,5
331,,,4,5
332,,,4,5
333,,,4,5
334,,,4,5
335,,,4,5
336,,,6,2
337,,,4,6
338,,,4,6
339,,,4,4
340,,,4,3
341,,,4,4
342,,,6,6
343,,,6,6
344,,,7,7
345,,,7,7
346,,,5,5
347,,,4,6
348,,,4,6
349,,,5,4
350,,,4,5
351,,,4,5
352,,,4,5
353,,,5,7
354,,,3,4
355,,,3,4
356,,,3,4
357,,,3,4
358,,,3,8
359,,,6,7
360,,,5,2
361,,,6,1
362,,,3,4
363,,,7,1
364,,,7,1
365,,,7,1
366,,,7,1
367,,,6,1
368,,,6,5
369,,,7,5
370,,,4,4
371,,,4,4
372,,,5,4
373,,,5,3
374,,,5,4
375,,,5,4
376,,,5,3
377,,,5,3
378,,,5,3
379,,,5,3
380,,,5,2
381,,,5,2
382,,,5,3
383,,,5,4
384,,,5,3
385,,,5,3
386,,,5,3
387,,,5,3
388,,,5,4
389,,,5,4
390,,,5,3
391,,,5,4
392,,,5,4
393,,,4,3
394,,,4,3
395,,,5,3
396,,,5,4
397,,,5,4
398,,,5,4
399,,,5,2
400,,,5,3
401,,,5,2
402,,,5,4
403,,,4,4
404,,,5,4
405,,,5,2
406,,,6,2
407,,,6,2
408,,,6,2
409,,,6,2
410,,,6,2
411,,,6,2
412,,,6,2
413,,,6,2
414,,,6,2
415,,,6,2
416,,,7,2
417,,,6,2
418,,,6,2
419,,,6,2
420,,,5,2
421,,,5,2
422,,,6,2
423,,,6,2
424,,,6,2
425,,,6,2
426,,,6,2
427,,,6,2
428,,,6,2
429,,,6,2
430,,,5,3
431,,,6,2
432,,,5,2
433,,,5,2
434,,,5,5
435,,,4,5
436,,,4,5
437,,,3,5
438,,,5,5
439,,,4,5
440,,,5,5
441,,,5,5
442,,,5,5
443,,,5,5
444,,,4,5
445,,,6,2
446,,,6,3
447,,,6,3
448,,,6,2
449,,,6,4
450,,,6,3
451,,,6,3
452,,,6,3
453,,,6,3
454,,,6,3
455,,,6,3
456,,,6,2
457,,,6,3
458,,,6,3
459,,,6,3
460,,,6,4
461,,,6,4
462,,,6,5
463,,,6,2
464,,,6,2
465,,,8,5
466,,,7,5
467,,,8,5
468,,,8,5
469,,,8,5
470,,,7,5
471,,,7,5
472,,,6,5
473,,,6,5
474,,,7,5
475,,,8,5
476,,,8,5
477,,,7,5
478,,,6,5
479,,,7,5
480,,,7,5
481,,,8,5
482,,,7,5
483,,,7,5
484,,,6,2
485,,,6,3
486,,,6,2
487,,,6,2
488,,,6,3
489,,,6,3
490,,,6,3
491,,,6,3
492,,,6,3
493,,,6,3
494,,,6,3
495,,,6,3
496,,,6,3
497,,,3,5
498,,,3,5
499,,,3,5
500,,,3,5
501,,,3,5
502,,,3,5
503,,,3,5
504,,,4,4
505,,,4,4
506,,,4,5
507,,,4,5
508,,,4,5
509,,,4,4
510,,,4,5
511,,,4,4
512,,,4,4
513,,,3,5
514,,,3,5
515,,,6,5
516,,,7,5
517,,,7,5
518,,,8,5
519,,,8,5
520,,,8,5
521,,,8,5
522,,,8,5
523,,,7,5
524,,,6,5
525,,,7,5
526,,,7,5
527,,,8,5
528,,,7,5
529,,,5,4
530,,,5,4
531,,,4,4
532,,,3,4
533,,,4,3
534,,,3,4
535,,,3,4
536,,,4,3
537,,,4,4
538,,,4,4
539,,,4,4
540,,,4,3
541,,,4,4
542,,,4,4
543,,,4,4
544,,,4,3
545,,,4,4
546,,,4,3
547,,,4,3
548,,,4,3
549,,,4,3
550,,,5,2
551,,,5,2
552,,,5,2
553,,,5,2
554,,,5,2
555,,,5,2
556,,,4,4
557,,,5,4
558,,,5,4
559,,,5,4
560,,,6,2
561,,,4,3
562,,,5,2
563,,,7,3
564,,,7,3
565,,,7,3
566,,,7,3
567,,,7,3
568,,,7,2
569,,,7,3
570,,,7,3
571,,,7,2
572,,,7,3
573,,,5,2
574,,,6,2
575,,,6,2
576,,,6,2
577,,,6,2
578,,,5,2
579,,,5,2
580,,,5,2
581,,,5,2
582,,,5,2
583,,,5,2
584,,,6,2
585,,,6,2
586,,,5,3
587,,,5,3
588,,,4,4
589,,,6,10
590,,,6,2
591,,,5,3
592,,,6,3
593,,,6,3
594,,,5,4
595,,,6,2
596,,,5,3
597,,,5,4
598,,,5,4
599,,,5,4
600,,,5,3
601,,,6,3
602,,,6,3
603,,,6,3
604,,,6,3
605,,,6,2
606,,,6,2
607,,,6,2
608,,,6,2
609,,,6,2
610,,,6,2
611,,,6,3
612,,,6,3
613,,,6,2
614,,,6,2
615,,,6,3
616,,,6,3
617,,,7,3
618,,,7,3
619,,,6,4
620,,,6,4
621,,,6,4
622,,,6,4
623,,,6,4
624,,,6,3
625,,,4,4
626,,,3,4
627,,,3,4
628,,,3,4
629,,,3,4
630,,,3,4
631,,,3,5
632,,,3,4
633,,,4,4
634,,,3,4
635,,,3,5
636,,,3,5
637,,,3,5
638,,,3,5
639,,,4,3
640,,,3,5
641,,,3,5
642,,,5,2
643,,,5,2
644,,,5,2
645,,,5,2
646,,,5,2
647,,,5,2
648,,,5,2
649,,,5,2
650,,,5,2
651,,,5,2
652,,,5,2
653,,,5,2
654,,,5,2
655,,,5,2
656,,,5,2
657,,,5,2
658,,,5,2
659,,,6,2
660,,,6,2
661,,,6,2
662,,,6,2
663,,,6,2
664,,,6,2
665,,,6,2
666,,,6,2
667,,,6,2
668,,,5,2
669,,,5,2
670,,,5,2
671,,,5,2
672,,,5,2
673,,,5,2
674,,,5,2
675,,,5,2
676,,,3,9
677,,,3,9
678,,,3,9
679,,,3,9
680,,,3,9
681,,,5,5
682,,,6,5
683,,,6,2
684,,,6,2
685,,,2,4
686,,,2,4
687,,,2,4
688,,,2,4
689,,,3,4
690,,,2,4
691,,,2,4
692,,,2,4
693,,,3,4
694,,,3,4
695,,,3,4
696,,,3,4
697,,,3,4
698,,,6,4
699,,,5,3
700,,,5,3
701,,,6,5
702,,,6,5
703,,,6,5
704,,,6,5
705,,,6,5
706,,,7,5
707,,,6,5
708,,,7,5
709,,,6,5
710,,,6,5
711,,,6,5
712,,,7,5
713,,,7,5
714,,,4,5
715,,,4,2
716,,,4,4
717,,,3,4
718,,,3,4
719,,,3,4
720,,,3,4
721,,,3,4
722,,,3,5
723,,,5,4
724,,,5,5
725,,,5,4
726,,,5,5
727,,,5,5
728,,,5,5
729,,,6,2
730,,,6,2
731,,,6,2
732,,,6,2
733,,,3,4
734,,,3,4
735,,,3,4
736,,,7,2
737,,,7,2
738,,,7,2
739,,,7,2
740,,,7,2
741,,,7,2
742,,,7,2
743,,,7,2
744,,,6,2
745,,,7,2
746,,,7,2
747,,,6,2
748,,,7,2
749,,,7,2
750,,,5,3
751,,,5,3
752,,,5,3
753,,,5,3
754,,,5,3
755,,,5,3
756,,,6,2
757,,,6,2
758,,,6,2
759,,,6,2
760,,,6,2
761,,,6,2
762,,,4,3
763,,,3,5
764,,,3,5
765,,,3,5
766,,,3,5
767,,,5,4
768,,,5,2
769,,,5,2
770,,,5,2
771,,,5,2
772,,,5,2
773,,,5,2
774,,,5,3
775,,,5,4
776,,,5,4
777,,,5,3
778,,,5,3
779,,,5,4
780,,,5,3
781,,,5,3
782,,,5,3
783,,,5,3
784,,,5,3
785,,,4,5
786,,,5,3
787,,,5,5
788,,,5,5
789,,,5,5
790,,,5,5
791,,,6,5
792,,,6,5
793,,,5,4
794,,,5,4
795,,,5,4
796,,,5,5
797,,,4,4
798,,,5,4
799,,,4,4
800,,,5,4
801,,,5,4
802,,,5,4
803,,,5,4
804,,,5,4
805,,,4,4
806,,,4,4
807,,,4,4
808,,,4,4
809,,,5,4
810,,,5,4
811,,,5,4
812,,,5,4
813,,,5,4
814,,,5,4
815,,,5,4
816,,,5,4
817,,,5,4
818,,,5,4
819,,,5,4
820,,,4,5
821,,,4,5
822,,,3,5
823,,,3,5
824,,,5,2
825,,,5,2
826,,,6,3
827,,,6,3
828,,,6,3
829,,,6,3
830,,,6,3
831,,,6,3
832,,,6,3
833,,,5,3
834,,,5,5
835,,,5,5
836,,,5,5
837,,,5,5
838,,,5,4
839,,,5,4
840,,,5,5
841,,,5,4
842,,,5,5
843,,,5,4
844,,,5,4
845,,,5,4
846,,,5,4
847,,,3,4
848,,,5,4
849,,,3,4
850,,,4,4
851,,,3,4
852,,,3,4
853,,,3,4
854,,,3,5
855,,,4,4
856,,,5,4
857,,,4,4
858,,,4,4
859,,,5,4
860,,,4,4
861,,,4,4
862,,,4,4
863,,,4,4
864,,,4,4
865,,,3,4
866,,,3,4
867,,,4,4
868,,,4,4
869,,,4,4
870,,,3,4
871,,,5,4
872,,,5,4
873,,,4,4
874,,,4,4
875,,,5,4
876,,,5,4
877,,,5,4
878,,,5,4
879,,,5,4
880,,,3,4
881,,,3,4
882,,,4,5
883,,,4,5
884,,,4,4
885,,,4,4
886,,,4,4
887,,,4,5
888,,,6,4
889,,,6,4
890,,,6,4
891,,,5,10
892,,,5,4
893,,,6,4
894,,,6,4
895,,,6,4
896,,,6,4
897,,,6,4
898,,,6,4
899,,,6,4
900,,,6,4
901,,,4,4
902,,,4,4
903,,,4,4
904,,,4,4
905,,,5,4
906,,,5,4
907,,,4,4
908,,,4,4
909,,,4,4
910,,,4,4
911,,,5,4
912,,,5,4
913,,,5,4
914,,,4,4
915,,,4,4
916,,,4,4
917,,,4,4
918,,,6,5
919,,,3,4
920,,,3,4
921,,,3,5
922,,,4,5
923,,,3,5
924,,,3,5
925,,,3,5
926,,,3,5
927,,,3,5
928,,,4,5
929,,,4,5
930,,,4,5
931,,,4,5
932,,,4,5
933,,,4,5
934,,,5,5
935,,,5,5
936,,,4,5
937,,,4,5
938,,,5,5
939,,,5,5
940,,,5,4
941,,,5,5
942,,,5,5
943,,,5,5
944,,,4,4
945,,,4,4
946,,,6,2
947,,,6,2
948,,,6,2
949,,,6,2
950,,,5,2
951,,,6,2
952,,,6,2
953,,,4,4
954,,,4,4
955,,,4,4
956,,,4,4
957,,,4,4
958,,,4,5
959,,,4,5
960,,,4,5
961,,,4,4
962,,,4,6
963,,,4,5
964,,,4,7
965,,,4,7
966,,,4,7
967,,,4,5
968,,,4,7
969,,,4,8
970,,,4,8
971,,,4,7
972,,,4,7
973,,,4,6
974,,,4,6
975,,,4,7
976,,,4,6
977,,,4,7
978,,,4,7
979,,,4,8
980,,,4,8
981,,,3,8
982,,,4,8
983,,,4,8
984,,,4,8
985,,,3,8
986,,,4,8
987,,,4,8
988,,,4,8
989,,,4,8
990,,,4,8
991,,,4,8
992,,,4,8
993,,,4,6
994,,,4,5
995,,,4,7
996,,,4,5
997,,,4,5
998,,,4,8
999,,,4,7
1000,,,4,7
1001,,,4,7
1002,,,4,8
1003,,,4,7
1004,,,4,7
1005,,,4,8
1006,,,4,7
1007,,,4,7
1008,,,4,8
1009,,,4,8
1010,,,4,8
1011,,,4,8
1012,,,4,6
1013,,,4,6
1014,,,4,6
1015,,,4,8
1016,,,4,8
1017,,,4,5
1018,,,4,7
1019,,,4,8
1020,,,4,8
1021,,,4,8
1022,,,4,8
1023,,,5,5
1024,,,5,5
1025,,,4,5
1026,,,4,5
1027,,,3,5
1028,,,9,4
1029,,,9,4
1030,,,8,5
1031,,,8,5
1032,,,9,4
1033,,,9,4
1034,,,9,4
1035,,,9,4
1036,,,4,5
1037,,,5,5
1038,,,5,5
1039,,,5,5
1040,,,5,5
1041,,,5,5
1042,,,6,4
1043,,,4,5
1044,,,4,5
1045,,,4,5
1046,,,4,6
1047,,,6,2
1048,,,7,2
1049,,,7,2
1050,,,7,2
1051,,,6,2
1052,,,6,2
1053,,,7,2
1054,,,7,2
1055,,,7,2
1056,,,6,5
1057,,,7,2
1058,,,7,2
1059,,,6,2
1060,,,6,2
1061,,,6,2
1062,,,7,2
1063,,,7,2
1064,,,5,4
1065,,,5,4
1066,,,5,4
1067,,,5,4
1068,,,5,4
1069,,,5,4
1070,,,5,4
1071,,,7,2
1072,,,7,2
1073,,,7,2
1074,,,4,5
1075,,,5,5
1076,,,5,4
1077,,,5,4
1078,,,5,4
1079,,,5,4
1080,,,5,4
1081,,,5,4
1082,,,5,5
1083,,,5,4
1084,,,5,5
1085,,,5,5
1086,,,5,5
1087,,,3,9
1088,,,5,4
1089,,,5,4
1090,,,7,1
1091,,,7,1
1092,,,7,1
1093,,,7,1
1094,,,7,1
1095,,,7,1
1096,,,7,1
1097,,,7,1
1098,,,7,1
1099,,,7,1
1100,,,7,1
1101,,,7,1
1102,,,7,1
1103,,,5,6
1104,,,5,6
1105,,,5,6
1106,,,5,6
1107,,,4,6
1108,,,4,6
1109,,,4,6
1110,,,4,6
1111,,,4,6
1112,,,5,6
1113,,,4,6
1114,,,4,6
1115,,,4,6
1116,,,4,6
1117,,,4,6
1118,,,5,5
1119,,,5,6
1120,,,4,6
1121,,,4,6
1122,,,4,6
1123,,,4,6
1124,,,4,6
1125,,,4,6
1126,,,4,5
1127,,,4,5
1128,,,4,6
1129,,,4,6
1130,,,4,6
1131,,,3,4
1132,,,4,5
1133,,,4,5
1134,,,4,5
1135,,,4,5
1136,,,3,5
1137,,,3,5
1138,,,4,5
1139,,,4,5
1140,,,4,5
1141,,,4,5
1142,,,4,6
1143,,,4,6
1144,,,4,6
1145,,,4,6
1146,,,4,6
1147,,,4,6
1148,,,4,6
1149,,,5,6
1150,,,5,7
1151,,,5,6
1152,,,5,6
1153,,,4,6
1154,,,4,6
1155,,,5,7
1156,,,5,7
1157,,,5,7
1158,,,3,6
1159,,,5,6
1160,,,5,7
1161,,,5,7
1162,,,5,6
1163,,,5,6
1164,,,5,8
1165,,,5,7
1166,,,5,7
1167,,,5,7
1168,,,5,7
1169,,,5,7
1170,,,5,7
1171,,,5,7
1172,,,5,7
1173,,,5,7
1174,,,5,7
1175,,,5,7
1176,,,5,7
1177,,,4,7
1178,,,4,6
1179,,,5,6
1180,,,6,6
1181,,,3,5
1182,,,6,6
1183,,,6,6
1184,,,6,7
1185,,,6,7
1186,,,7,6
1187,,,7,6
1188,,,7,6
1189,,,7,6
1190,,,5,6
1191,,,5,6
1192,,,5,7
1193,,,5,7
1194,,,6,6
1195,,,6,7
1196,,,6,7
1197,,,6,7
1198,,,5,7
1199,,,5,7
1200,,,5,7
1201,,,5,7
1202,,,6,7
1203,,,6,7
1204,,,6,6
1205,,,6,6
1206,,,6,6
1207,,,6,6
1208,,,5,6
1209,,,5,7
1210,,,6,6
1211,,,6,6
1212,,,7,6
1213,,,7,6
1214,,,6,4
1215,,,6,4
1216,,,2,4
1217,,,6,4
1218,,,6,4
1219,,,6,4
1220,,,6,4
1221,,,6,4
1222,,,6,4
1223,,,3,4
1224,,,2,4
1225,,,3,4
1226,,,4,4
1227,,,2,4
1228,,,3,4
1229,,,6,4
1230,,,6,4
1231,,,3,4
1232,,,3,4
1233,,,3,4
1234,,,3,4
1235,,,6,4
1236,,,6,4
1237,,,5,7
1238,,,5,7
1239,,,3,4
1240,,,3,4
1241,,,3,4
1242,,,3,4
1243,,,4,4
1244,,,7,6
1245,,,7,6
1246,,,4,7
1247,,,4,7
1248,,,6,5
1249,,,6,5
1250,,,6,5
1251,,,6,5
1252,,,3,4
1253,,,3,4
1254,,,4,7
1255,,,4,7
1256,,,3,5
1257,,,4,7
1258,,,4,7
1259,,,5,7
1260,,,3,6
1261,,,3,6
1262,,,3,4
1263,,,3,4
1264,,,3,6
1265,,,3,6
1266,,,3,6
1267,,,4,4
1268,,,3,5
1269,,,3,6
1270,,,4,7
1271,,,4,7
1272,,,6,6
1273,,,6,6
1274,,,6,6
1275,,,6,6
1276,,,6,6
1277,,,6,6
1278,,,6,5
1279,,,6,5
1280,,,3,6
1281,,,5,7
1282,,,5,7
1283,,,6,5
1284,,,6,5
1285,,,6,5
1286,,,5,7
1287,,,5,7
1288,,,3,6
1289,,,3,6
1290,,,3,5
1291,,,3,5
1292,,,4,7
1293,,,4,7
1294,,,7,5
1295,,,7,5
1296,,,4,7
1297,,,4,7
1298,,,4,5
1299,,,3,4
1300,,,3,4
1301,,,3,5
1302,,,7,5
1303,,,6,5
1304,,,6,5
1305,,,7,6
1306,,,7,6
1307,,,3,4
1308,,,3,4
1309,,,7,5
1310,,,7,5
1311,,,3,6
1312,,,4,7
1313,,,6,5
1314,,,6,5
1315,,,3,9
1316,,,3,9
1317,,,3,9
1318,,,8,5
1319,,,8,5
1320,,,8,5
1321,,,7,5
1322,,,7,5
1323,,,7,5
1324,,,7,5
1325,,,7,5
1326,,,7,5
1327,,,7,5
1328,,,7,5
1329,,,8,5
1330,,,8,5
1331,,,7,5
1332,,,8,5
1333,,,8,5
1334,,,8,5
1335,,,8,5
1336,,,8,5
1337,,,7,5
1338,,,7,5
1339,,,7,5
1340,,,7,5
1341,,,4,5
1342,,,5,5
1343,,,5,5
1344,,,5,5
1345,,,5,5
1346,,,5,5
1347,,,5,5
1348,,,5,5
1349,,,5,5
1350,,,6,5
1351,,,5,5
1352,,,6,5
1353,,,6,5
1354,,,6,5
1355,,,6,5
1356,,,6,5
1357,,,6,5
1358,,,6,5
1359,,,6,5
1360,,,6,4
1361,,,6,4
1362,,,6,4
1363,,,3,5
1364,,,3,5
1365,,,3,5
1366,,,3,5
1367,,,4,4
1368,,,3,4
1369,,,4,4
1370,,,6,5
1371,,,6,4
1372,,,6,4
1373,,,6,5
1374,,,6,5
1375,,,6,5
1376,,,6,5
1377,,,6,5
1378,,,4,8
1379,,,4,8
1380,,,6,8
1381,,,4,7
1382,,,1,9
1383,,,3,5
1384,,,3,5
1385,,,3,5
1386,,,5,5
1387,,,5,5
1388,,,5,5
1389,,,5,5
1390,,,5,4
1391,,,4,9
1392,,,4,9
1393,,,4,9
1394,,,4,9
1395,,,4,9
1396,,,4,9
1397,,,4,9
1398,,,4,9
1399,,,4,9
1400,,,2,9
1401,,,7,7
1402,,,7,7
1403,,,7,7
1404,,,7,7
1405,,,7,7
1406,,,7,6
1407,,,3,5
1408,,,3,5
1409,,,3,5
1410,,,3,5
1411,,,3,5
1412,,,3,6
1413,,,3,6
1414,,,3,6
1415,,,3,6
1416,,,3,6
1417,,,3,6
1418,,,3,6
1419,,,3,6
1420,,,3,6
1421,,,3,6
1422,,,3,6
1423,,,7,7
1424,,,7,7
1425,,,7,6
1426,,,7,6
1427,,,7,6
1428,,,7,6
1429,,,7,6
1430,,,6,6
1431,,,6,6
1432,,,6,7
1433,,,6,7
1434,,,6,7
1435,,,4,5
1436,,,4,5
1437,,,6,4
1438,,,6,4
1439,,,6,4
1440,,,3,5
1441,,,4,6
1442,,,4,6
1443,,,4,6
1444,,,4,6
1445,,,4,6
1446,,,4,6
1447,,,4,6
1448,,,5,6
1449,,,5,6
1450,,,5,6
1451,,,5,6
1452,,,5,5
1453,,,5,5
1454,,,5,5
1455,,,5,5
1456,,,5,6
1457,,,5,5
1458,,,5,5
1459,,,6,4
1460,,,7,4
1461,,,6,4
1462,,,6,4
1463,,,6,4
1464,,,6,4
1465,,,5,8
1466,,,5,8
1467,,,5,8
1468,,,5,8
1469,,,5,9
1470,,,5,8
1471,,,5,8
1472,,,5,8
1473,,,5,8
1474,,,5,8
1475,,,5,8
1476,,,5,9
1477,,,5,9
1478,,,5,9
1479,,,5,9
1480,,,5,9
1481,,,5,9
1482,,,5,9
1483,,,5,9
1484,,,5,9
1485,,,5,9
1486,,,5,9
1487,,,5,9
1488,,,5,9
1489,,,5,9
1490,,,5,9
1491,,,5,9
1492,,,5,8
1493,,,5,8
1494,,,5,8
1495,,,5,8
1496,,,5,8
1497,,,5,8
1498,,,5,8
1499,,,4,8
1500,,,4,8
1501,,,4,8
1502,,,4,8
1503,,,4,8
1504,,,4,8
1505,,,4,8
1506,,,4,8
1507,,,4,7
1508,,,4,7
1509,,,4,7
1510,,,4,7
1511,,,4,7
1512,,,5,8
1513,,,5,8
1514,,,5,8
1515,,,5,8
1516,,,5,8
1517,,,5,8
1518,,,5,8
1519,,,5,8
1520,,,5,8
1521,,,5,8
1522,,,5,8
1523,,,5,8
1524,,,5,8
1525,,,6,8
1526,,,6,8
1527,,,6,8
1528,,,6,8
1529,,,6,8
1530,,,6,8
1531,,,6,8
1532,,,6,8
1533,,,6,8
1534,,,6,8
1535,,,6,8
1536,,,6,8
1537,,,6,8
1538,,,6,8
1539,,,6,8
1540,,,6,8
1541,,,6,8
1542,,,6,8
1543,,,6,9
1544,,,6,9
